cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,3D Modelling & Animation - Letterkenny,,8,,General,https://www.qualifax.ie/course/115209,1,0,,,2025-01-25T15:00:00,1,"animation, general, letterkenny, modelling"
,3rd Annual Health Care Assistants Study Day,,8,,Health,https://www.qualifax.ie/course/221902,1,0,,,2025-01-25T15:00:00,1,"3rd, annual, assistants, care, day, health, study"
,5th Dublin Advanced Pain & Symptom Management Course,,8,,Business,https://www.qualifax.ie/course/219444,1,0,,,2025-01-25T15:00:00,1,"5th, advanced, business, dublin, management, pain, symptom"
,A new Qualifax experience,,8,,General,https://www.qualifax.ie/news/a-new-qualifax-experience,1,0,,,2025-01-25T15:00:00,1,"experience, general, new, qualifax"
,Abbeyleix Further Education & Training Centre,,8,,Education,https://www.qualifax.ie/providers/abbeyleix-further-education-training-centre,1,0,,,2025-01-25T15:00:00,1,"abbeyleix, centre, education, further, training"
,Ability Pathways (MAP) Project - Mapping Inclusive Futures,,8,,General,https://www.qualifax.ie/course/219998,1,0,,,2025-01-25T15:00:00,1,"ability, futures, general, inclusive, map, mapping, pathways, project"
,Abrasive Wheels Instructor,,8,,General,https://www.qualifax.ie/course/223438,1,0,,,2025-01-25T15:00:00,1,"abrasive, general, instructor, wheels"
,Access,,8,,General,https://www.qualifax.ie/course/94563,1,0,,,2025-01-25T15:00:00,1,"access, general"
,Access - Employability Skills,,8,,General,https://www.qualifax.ie/course/94949,1,0,,,2025-01-25T15:00:00,1,"access, employability, general, skills"
,Access - General Learning,,8,,General,https://www.qualifax.ie/course/95163,1,0,,,2025-01-25T15:00:00,2,"access, general, learning"
,Access Control,,8,,General,https://www.qualifax.ie/course/116355,1,0,,,2025-01-25T15:00:00,2,"access, control, general"
,Access Course for Higher Education - Young Adults TAP,,8,,Education,https://www.qualifax.ie/course/11710,1,0,,,2025-01-25T15:00:00,2,"access, adults, education, higher, tap, young"
,Access English Campus,,8,,General,https://www.qualifax.ie/providers/access-english-campus,1,0,,,2025-01-25T15:00:00,2,"access, campus, english, general"
,Access for Higher Education,,8,,Education,https://www.qualifax.ie/course/218307,1,0,,,2025-01-25T15:00:00,2,"access, education, higher"
,Access For Higher Education - Letterkenny,,8,,Education,https://www.qualifax.ie/course/108005,1,0,,,2025-01-25T15:00:00,2,"access, education, higher, letterkenny"
,Access Foundation Course,,8,,General,https://www.qualifax.ie/course/224248,1,0,,,2025-01-25T15:00:00,2,"access, foundation, general"
,Access IT Ltd,,8,,General,https://www.qualifax.ie/providers/access-it-ltd,1,0,,,2025-01-25T15:00:00,2,"access, general, ltd"
,Access Programme - Athlone,,8,,General,https://www.qualifax.ie/course/98599,1,0,,,2025-01-25T15:00:00,2,"access, athlone, general"
,Access Studies - Letterkenny,,8,,General,https://www.qualifax.ie/course/222438,1,0,,,2025-01-25T15:00:00,2,"access, general, letterkenny, studies"
,Access Studies - NI Applicants - Letterkenny,,8,,General,https://www.qualifax.ie/course/109132,1,0,,,2025-01-25T15:00:00,2,"access, applicants, general, letterkenny, studies"
,Access to Arts Humanities Social Sciences & Law AHSSL - Mature Applicants,,8,,"Arts, STEM",https://www.qualifax.ie/course/222979,1,0,,,2025-01-25T15:00:00,2," stem, access, ahssl, applicants, arts, humanities, law, mature, sciences, social"
,Access to Arts Humanities Social Sciences & Law AHSSL - Young Adult Applicants,,8,,"Arts, STEM",https://www.qualifax.ie/course/30309,1,0,,,2025-01-25T15:00:00,2," stem, access, adult, ahssl, applicants, arts, humanities, law, sciences, social, young"
,Access to Science Engineering Agricultural Science & Medicine SEAM,,8,,"Health, STEM",https://www.qualifax.ie/course/30315,1,0,,,2025-01-25T15:00:00,2," stem, access, agricultural, engineering, health, medicine, science, seam"
,Access to University - AUC,,8,,General,https://www.qualifax.ie/course/69370,1,0,,,2025-01-25T15:00:00,2,"access, auc, general, university"
,AccessMed Ireland,,8,,General,https://www.qualifax.ie/providers/accessmed-ireland,1,0,,,2025-01-25T15:00:00,2,"accessmed, general, ireland"
,Accountancy - ACCA,,8,,General,https://www.qualifax.ie/course/94479,1,0,,,2025-01-25T15:00:00,2,"acca, accountancy, general"
,Accountancy & Finance - Structured,,8,,Business,https://www.qualifax.ie/course/224326,1,0,,,2025-01-25T15:00:00,3,"accountancy, business, finance, structured"
,Accountancy & Payroll Pathway - Traineeship,,8,,General,https://www.qualifax.ie/course/110653,1,0,,,2025-01-25T15:00:00,3,"accountancy, general, pathway, payroll, traineeship"
,Accountancy Payroll & Human Resources,,8,,General,https://www.qualifax.ie/course/105758,1,0,,,2025-01-25T15:00:00,3,"accountancy, general, human, payroll, resources"
,Accountancy Technician - ATI,,8,,General,https://www.qualifax.ie/course/1334,1,0,,,2025-01-25T15:00:00,3,"accountancy, ati, general, technician"
,"Accountancy, Business & Taxation",,8,,Business,https://www.qualifax.ie/course/83648,1,0,,,2025-01-25T15:00:00,3,"accountancy, business, taxation"
,Accounting,,8,,Business,https://www.qualifax.ie/course/115254,1,0,,,2025-01-25T15:00:00,3,"accounting, business"
,Accounting - Advanced,,8,,Business,https://www.qualifax.ie/course/110556,1,0,,,2025-01-25T15:00:00,3,"accounting, advanced, business"
,Accounting - Advanced Accounting with Placement,,8,,Business,https://www.qualifax.ie/course/3313,1,0,,,2025-01-25T15:00:00,3,"accounting, advanced, business, placement"
,Accounting - Advanced Entry - Aungier Street,,8,,Business,https://www.qualifax.ie/course/224003,1,0,,,2025-01-25T15:00:00,3,"accounting, advanced, aungier, business, entry, street"
,Accounting - Athlone,,8,,Business,https://www.qualifax.ie/course/25064,1,0,,,2025-01-25T15:00:00,3,"accounting, athlone, business"
,Accounting - Aungier Street,,8,,Business,https://www.qualifax.ie/course/1670,1,0,,,2025-01-25T15:00:00,4,"accounting, aungier, business, street"
,Accounting - Carlow,,8,,Business,https://www.qualifax.ie/course/42560,1,0,,,2025-01-25T15:00:00,4,"accounting, business, carlow"
,Accounting - Conversion Course - Aungier Street,,8,,Business,https://www.qualifax.ie/course/18958,1,0,,,2025-01-25T15:00:00,4,"accounting, aungier, business, conversion, street"
,Accounting - Cork,,8,,Business,https://www.qualifax.ie/course/59526,1,0,,,2025-01-25T15:00:00,4,"accounting, business, cork"
,Accounting - Galway,,8,,Business,https://www.qualifax.ie/course/13189,1,0,,,2025-01-25T15:00:00,4,"accounting, business, galway"
,Accounting - International - Aungier Street,,8,,Business,https://www.qualifax.ie/course/93540,1,0,,,2025-01-25T15:00:00,4,"accounting, aungier, business, international, street"
,Accounting - International Accounting with Analytics,,8,,Business,https://www.qualifax.ie/course/112988,1,0,,,2025-01-25T15:00:00,4,"accounting, analytics, business, international"
,Accounting - Letterkenny,,8,,Business,https://www.qualifax.ie/course/108007,1,0,,,2025-01-25T15:00:00,4,"accounting, business, letterkenny"
,Accounting - Major with French,,8,,Business,https://www.qualifax.ie/course/3209,1,0,,,2025-01-25T15:00:00,4,"accounting, business, french, major"
,Accounting - Major with Spanish,,8,,Business,https://www.qualifax.ie/course/3464,1,0,,,2025-01-25T15:00:00,4,"accounting, business, major, spanish"
,Accounting - Manual & Computerised,,8,,"Business, STEM",https://www.qualifax.ie/course/108922,1,0,,,2025-01-25T15:00:00,4," stem, accounting, business, computerised, manual"
,Accounting - Pathways,,8,,Business,https://www.qualifax.ie/course/112458,1,0,,,2025-01-25T15:00:00,4,"accounting, business, pathways"
,Accounting - Professional Accounting,,8,,Business,https://www.qualifax.ie/course/47781,1,0,,,2025-01-25T15:00:00,4,"accounting, business, professional"
,Accounting - Research,,8,,Business,https://www.qualifax.ie/course/33532,1,0,,,2025-01-25T15:00:00,4,"accounting, business, research"
,Accounting - Sligo,,8,,Business,https://www.qualifax.ie/course/34200,1,0,,,2025-01-25T15:00:00,4,"accounting, business, sligo"
,Accounting - Strategic,,8,,Business,https://www.qualifax.ie/course/110560,1,0,,,2025-01-25T15:00:00,4,"accounting, business, strategic"
,Accounting - Waterford,,8,,Business,https://www.qualifax.ie/course/2623,1,0,,,2025-01-25T15:00:00,4,"accounting, business, waterford"
,Accounting & Analytics,,8,,Business,https://www.qualifax.ie/course/224294,1,0,,,2025-01-25T15:00:00,4,"accounting, analytics, business"
,Accounting & Finance,,8,,Business,https://www.qualifax.ie/course/113231,1,0,,,2025-01-25T15:00:00,4,"accounting, business, finance"
,Accounting & Finance - Advanced Entry - Blanchardstown & Tallaght,,8,,Business,https://www.qualifax.ie/course/224005,1,0,,,2025-01-25T15:00:00,5,"accounting, advanced, blanchardstown, business, entry, finance, tallaght"
,Accounting & Finance - Blanchardstown or Tallaght,,8,,Business,https://www.qualifax.ie/course/109641,1,0,,,2025-01-25T15:00:00,5,"accounting, blanchardstown, business, finance, tallaght"
,Accounting & Finance - Limerick,,8,,Business,https://www.qualifax.ie/course/2647,1,0,,,2025-01-25T15:00:00,5,"accounting, business, finance, limerick"
,Accounting & Finance - Research,,8,,Business,https://www.qualifax.ie/course/112566,1,0,,,2025-01-25T15:00:00,6,"accounting, business, finance, research"
,Accounting & Finance - Tallaght,,8,,Business,https://www.qualifax.ie/course/109088,1,0,,,2025-01-25T15:00:00,6,"accounting, business, finance, tallaght"
,Accounting & Finance Management,,8,,Business,https://www.qualifax.ie/course/39291,1,0,,,2025-01-25T15:00:00,6,"accounting, business, finance, management"
,Accounting & Financial Management,,8,,Business,https://www.qualifax.ie/course/108161,1,0,,,2025-01-25T15:00:00,6,"accounting, business, financial, management"
,Accounting & Financial Services,,8,,Business,https://www.qualifax.ie/course/111390,1,0,,,2025-01-25T15:00:00,6,"accounting, business, financial, services"
,Accounting & Law,,8,,Business,https://www.qualifax.ie/course/112459,1,0,,,2025-01-25T15:00:00,6,"accounting, business, law"
,Accounting & Marketing,,8,,Business,https://www.qualifax.ie/course/44793,1,0,,,2025-01-25T15:00:00,6,"accounting, business, marketing"
,Accounting & Performance Analytics - Conversion Course,,8,,Business,https://www.qualifax.ie/course/20020,1,0,,,2025-01-25T15:00:00,6,"accounting, analytics, business, conversion, performance"
,Accounting and Finance,,8,,Business,https://www.qualifax.ie/course/3662,1,0,,,2025-01-25T15:00:00,6,"accounting, business, finance"
,Accounting for SMES - Manual & Computerised,,8,,"Business, STEM",https://www.qualifax.ie/course/8505,1,0,,,2025-01-25T15:00:00,6," stem, accounting, business, computerised, manual, smes"
,Accounting Payroll & Taxation,,8,,Business,https://www.qualifax.ie/course/67957,1,0,,,2025-01-25T15:00:00,6,"accounting, business, payroll, taxation"
,Accounting Technician,,8,,Business,https://www.qualifax.ie/course/3700,1,0,,,2025-01-25T15:00:00,6,"accounting, business, technician"
,Accounting Technician - 2nd Year,,8,,Business,https://www.qualifax.ie/course/3187,1,0,,,2025-01-25T15:00:00,6,"2nd, accounting, business, technician, year"
,Accounting Technician - ATI - Year 1,,8,,Business,https://www.qualifax.ie/course/223734,1,0,,,2025-01-25T15:00:00,6,"accounting, ati, business, technician, year"
,Accounting Technician - ATI - Year 2,,8,,Business,https://www.qualifax.ie/course/223736,1,0,,,2025-01-25T15:00:00,6,"accounting, ati, business, technician, year"
,Accounting Technician - First Year & Information systems,,8,,Business,https://www.qualifax.ie/course/1880,1,0,,,2025-01-25T15:00:00,6,"accounting, business, first, information, systems, technician, year"
,Accounting Technician - Pre,,8,,Business,https://www.qualifax.ie/course/109031,1,0,,,2025-01-25T15:00:00,6,"accounting, business, pre, technician"
,Accounting Technician - Year 1,,8,,Business,https://www.qualifax.ie/course/376,1,0,,,2025-01-25T15:00:00,6,"accounting, business, technician, year"
,Accounting Technician - Year 1 & 2,,8,,Business,https://www.qualifax.ie/course/398,1,0,,,2025-01-25T15:00:00,7,"accounting, business, technician, year"
,Accounting Technician - Year 1 & 2 - ATI,,8,,Business,https://www.qualifax.ie/course/12275,1,0,,,2025-01-25T15:00:00,7,"accounting, ati, business, technician, year"
,Accounting Technician - Year 1 & Year 2,,8,,Business,https://www.qualifax.ie/course/557,1,0,,,2025-01-25T15:00:00,7,"accounting, business, technician, year"
,Accounting Technician - Year 2,,8,,Business,https://www.qualifax.ie/course/7290,1,0,,,2025-01-25T15:00:00,7,"accounting, business, technician, year"
,Accounting Technician - Year 2 - ATI,,8,,Business,https://www.qualifax.ie/course/71296,1,0,,,2025-01-25T15:00:00,7,"accounting, ati, business, technician, year"
,Accounting Technician Year 1,,8,,Business,https://www.qualifax.ie/course/223309,1,0,,,2025-01-25T15:00:00,7,"accounting, business, technician, year"
,Accounting Technician Year 2,,8,,Business,https://www.qualifax.ie/course/221373,1,0,,,2025-01-25T15:00:00,7,"accounting, business, technician, year"
,Accounting Technicians Ireland,,8,,Business,https://www.qualifax.ie/providers/accounting-technicians-ireland,1,0,,,2025-01-25T15:00:00,7,"accounting, business, ireland, technicians"
,Accounting Technicians Ireland - ATI,,8,,Business,https://www.qualifax.ie/course/56496,1,0,,,2025-01-25T15:00:00,7,"accounting, ati, business, ireland, technicians"
,Accounting Technicians Ireland - Cork,,8,,Business,https://www.qualifax.ie/course/27062,1,0,,,2025-01-25T15:00:00,7,"accounting, business, cork, ireland, technicians"
,Accounting with Business,,8,,Business,https://www.qualifax.ie/course/222684,1,0,,,2025-01-25T15:00:00,7,"accounting, business"
,Accounting with Computing,,8,,Business,https://www.qualifax.ie/course/218442,1,0,,,2025-01-25T15:00:00,7,"accounting, business, computing"
,Accounting with Education,,8,,"Business, Education",https://www.qualifax.ie/course/218443,1,0,,,2025-01-25T15:00:00,7," education, accounting, business, education"
,Accounting with Finance (with Placement) - Athlone,,8,,Business,https://www.qualifax.ie/course/113912,1,0,,,2025-01-25T15:00:00,7,"accounting, athlone, business, finance, placement"
,"Accounting, Finance & Analytics",,8,,Business,https://www.qualifax.ie/course/222265,1,0,,,2025-01-25T15:00:00,7,"accounting, analytics, business, finance"
,Accounting International Accounting & Analytics - Pathway A,,8,,Business,https://www.qualifax.ie/course/101701,1,0,,,2025-01-25T15:00:00,7,"accounting, analytics, business, international, pathway"
,Accounting International Accounting & Analytics - Pathway B,,8,,Business,https://www.qualifax.ie/course/101708,1,0,,,2025-01-25T15:00:00,7,"accounting, analytics, business, international, pathway"
,Accounts Administration - Business Administration,,8,,Business,https://www.qualifax.ie/course/99079,1,0,,,2025-01-25T15:00:00,7,"accounts, administration, business"
,Accounts Administrator - Business Administration,,8,,Business,https://www.qualifax.ie/course/222765,1,0,,,2025-01-25T15:00:00,7,"accounts, administration, administrator, business"
,Acting - Advanced for Stage & Screen,,8,,General,https://www.qualifax.ie/course/21738,1,0,,,2025-01-25T15:00:00,7,"acting, advanced, general, screen, stage"
,Acting - The Lir Academy,,8,,General,https://www.qualifax.ie/course/56636,1,0,,,2025-01-25T15:00:00,8,"academy, acting, general, lir"
,Acting & Theatre - The Lir Academy,,8,,General,https://www.qualifax.ie/course/87616,1,0,,,2025-01-25T15:00:00,8,"academy, acting, general, lir, theatre"
,Acting & Theatre Performance,,8,,General,https://www.qualifax.ie/course/28414,1,0,,,2025-01-25T15:00:00,8,"acting, general, performance, theatre"
,Acting for Stage & Screen,,8,,General,https://www.qualifax.ie/course/76376,1,0,,,2025-01-25T15:00:00,8,"acting, general, screen, stage"
,Action Learning - Letterkenny,,8,,General,https://www.qualifax.ie/course/222449,1,0,,,2025-01-25T15:00:00,8,"action, general, learning, letterkenny"
,Active Language Learning,,8,,General,https://www.qualifax.ie/providers/active-language-learning,1,0,,,2025-01-25T15:00:00,8,"active, general, language, learning"
,Activities of Living Patient Care,,8,,Health,https://www.qualifax.ie/course/102440,1,0,,,2025-01-25T15:00:00,8,"activities, care, health, living, patient"
,Activities of Living Patient Care - Healthcare,,8,,Health,https://www.qualifax.ie/course/223178,1,0,,,2025-01-25T15:00:00,8,"activities, care, health, healthcare, living, patient"
,Activities of Living Patient Care - Online,,8,,Health,https://www.qualifax.ie/course/87896,1,0,,,2025-01-25T15:00:00,8,"activities, care, health, living, online, patient"
,Actor Training - Advanced (Classical Acting),,8,,General,https://www.qualifax.ie/course/1678,1,0,,,2025-01-25T15:00:00,8,"acting, actor, advanced, classical, general, training"
,Actor Training Advanced,,8,,General,https://www.qualifax.ie/course/219561,1,0,,,2025-01-25T15:00:00,8,"actor, advanced, general, training"
,Actuarial & Financial Mathematics - Common Entry,,8,,STEM,https://www.qualifax.ie/course/31054,1,0,,,2025-01-25T15:00:00,8,"actuarial, common, entry, financial, mathematics, stem"
,Actuarial & Financial Studies,,8,,General,https://www.qualifax.ie/course/2287,1,0,,,2025-01-25T15:00:00,8,"actuarial, financial, general, studies"
,Actuarial Mathematics,,8,,STEM,https://www.qualifax.ie/course/2285,1,0,,,2025-01-25T15:00:00,8,"actuarial, mathematics, stem"
,Actuarial Science,,8,,STEM,https://www.qualifax.ie/course/112938,1,0,,,2025-01-25T15:00:00,8,"actuarial, science, stem"
,Actuarial Science & Risk Management,,8,,"Business, STEM",https://www.qualifax.ie/course/31605,1,0,,,2025-01-25T15:00:00,8," stem, actuarial, business, management, risk, science"
,Addiction Counselling - Blended,,8,,General,https://www.qualifax.ie/course/104754,1,0,,,2025-01-25T15:00:00,8,"addiction, blended, counselling, general"
,Addiction Counselling - Gambling,,8,,General,https://www.qualifax.ie/course/218518,1,0,,,2025-01-25T15:00:00,8,"addiction, counselling, gambling, general"
,Addiction Counselling & Psychotherapy,,8,,Health,https://www.qualifax.ie/course/99371,1,0,,,2025-01-25T15:00:00,8,"addiction, counselling, health, psychotherapy"
,Addiction Recovery,,8,,General,https://www.qualifax.ie/course/218520,1,0,,,2025-01-25T15:00:00,8,"addiction, general, recovery"
,Addiction Studies,,8,,General,https://www.qualifax.ie/course/19745,1,0,,,2025-01-25T15:00:00,9,"addiction, general, studies"
,Additional Needs,,8,,General,https://www.qualifax.ie/resources/additional-needs,1,0,,,2025-01-25T15:00:00,9,"additional, general, needs"
,Additive Manufacturing - Introduction to - Waterford,,8,,General,https://www.qualifax.ie/course/220120,1,0,,,2025-01-25T15:00:00,9,"additive, general, introduction, manufacturing, waterford"
,Administration - Advanced,,8,,General,https://www.qualifax.ie/course/1848,1,0,,,2025-01-25T15:00:00,9,"administration, advanced, general"
,Administration - Advanced - Payroll & Bookkeeping,,8,,General,https://www.qualifax.ie/course/40078,1,0,,,2025-01-25T15:00:00,9,"administration, advanced, bookkeeping, general, payroll"
,Administration - Word & Spreadsheets,,8,,General,https://www.qualifax.ie/course/223634,1,0,,,2025-01-25T15:00:00,9,"administration, general, spreadsheets, word"
,Administration & Business Management - Advanced,,8,,Business,https://www.qualifax.ie/course/2318,1,0,,,2025-01-25T15:00:00,9,"administration, advanced, business, management"
,Administration & IT for Business,,8,,Business,https://www.qualifax.ie/course/3943,1,0,,,2025-01-25T15:00:00,9,"administration, business"
,Administration & Office Management,,8,,Business,https://www.qualifax.ie/course/102126,1,0,,,2025-01-25T15:00:00,9,"administration, business, management, office"
,Administration Management - Business,,8,,Business,https://www.qualifax.ie/course/219929,1,0,,,2025-01-25T15:00:00,9,"administration, business, management"
,Administration Practice,,8,,General,https://www.qualifax.ie/course/107589,1,0,,,2025-01-25T15:00:00,9,"administration, general, practice"
,Administration Practice - Online,,8,,General,https://www.qualifax.ie/course/108912,1,0,,,2025-01-25T15:00:00,9,"administration, general, online, practice"
,Administration Project Management - Online,,8,,Business,https://www.qualifax.ie/course/105159,1,0,,,2025-01-25T15:00:00,9,"administration, business, management, online, project"
,Administration Skills for Business,,8,,Business,https://www.qualifax.ie/course/82538,1,0,,,2025-01-25T15:00:00,9,"administration, business, skills"
,Adobe Photoshop and Canva Training,,8,,General,https://www.qualifax.ie/course/221241,1,0,,,2025-01-25T15:00:00,9,"adobe, canva, general, photoshop, training"
,Adolescent Health,,8,,Health,https://www.qualifax.ie/course/110109,1,0,,,2025-01-25T15:00:00,9,"adolescent, health"
,Adolescent Studies,,8,,General,https://www.qualifax.ie/course/56350,1,0,,,2025-01-25T15:00:00,9,"adolescent, general, studies"
,Adult Basic Education,,8,,Education,https://www.qualifax.ie/course/48532,1,0,,,2025-01-25T15:00:00,9,"adult, basic, education"
,Adult Basic Education Service - Literacy,,8,,Education,https://www.qualifax.ie/course/83084,1,0,,,2025-01-25T15:00:00,9,"adult, basic, education, literacy, service"
,Adult Education Service Balbriggan,,8,,Education,https://www.qualifax.ie/providers/adult-education-service-balbriggan,1,0,,,2025-01-25T15:00:00,10,"adult, balbriggan, education, service"
,Adult Education Service Blanchardstown,,8,,Education,https://www.qualifax.ie/providers/adult-education-service-blanchardstown,1,0,,,2025-01-25T15:00:00,10,"adult, blanchardstown, education, service"
,Adult Guidance & Counselling,,8,,General,https://www.qualifax.ie/course/85168,1,0,,,2025-01-25T15:00:00,10,"adult, counselling, general, guidance"
,Adult Guidance Counselling,,8,,General,https://www.qualifax.ie/course/19113,1,0,,,2025-01-25T15:00:00,10,"adult, counselling, general, guidance"
,Adult Guidance Theory & Practice,,8,,General,https://www.qualifax.ie/course/28508,1,0,,,2025-01-25T15:00:00,10,"adult, general, guidance, practice, theory"
,Adult learners,,8,,General,https://www.qualifax.ie/resources/adult-learners,1,0,,,2025-01-25T15:00:00,10,"adult, general, learners"
,Adult Learning Service,,8,,General,https://www.qualifax.ie/course/48524,1,0,,,2025-01-25T15:00:00,10,"adult, general, learning, service"
,Adult Literacy,,8,,General,https://www.qualifax.ie/course/29047,1,0,,,2025-01-25T15:00:00,10,"adult, general, literacy"
,Adult Literacy & Basic Education,,8,,Education,https://www.qualifax.ie/course/48511,1,0,,,2025-01-25T15:00:00,11,"adult, basic, education, literacy"
,Adult Literacy Service,,8,,General,https://www.qualifax.ie/course/90088,1,0,,,2025-01-25T15:00:00,11,"adult, general, literacy, service"
,Advance - Employability Skills,,8,,General,https://www.qualifax.ie/course/94921,1,0,,,2025-01-25T15:00:00,11,"advance, employability, general, skills"
,Advance - Employment Skills,,8,,General,https://www.qualifax.ie/course/108486,1,0,,,2025-01-25T15:00:00,11,"advance, employment, general, skills"
,Advance Programme,,8,,General,https://www.qualifax.ie/course/113216,1,0,,,2025-01-25T15:00:00,11,"advance, general"
,Advanced Ageing & Frailty Studies,,8,,General,https://www.qualifax.ie/course/112615,1,0,,,2025-01-25T15:00:00,11,"advanced, ageing, frailty, general, studies"
,Advanced Analytical Techniques - Waterford,,8,,General,https://www.qualifax.ie/course/224448,1,0,,,2025-01-25T15:00:00,11,"advanced, analytical, general, techniques, waterford"
,Advanced Artificial Intelligence,,8,,Arts,https://www.qualifax.ie/course/221778,1,0,,,2025-01-25T15:00:00,11,"advanced, artificial, arts, intelligence"
,Advanced Banking Risk Management,,8,,Business,https://www.qualifax.ie/course/93812,1,0,,,2025-01-25T15:00:00,11,"advanced, banking, business, management, risk"
,Advanced Care Planning,,8,,Health,https://www.qualifax.ie/course/223544,1,0,,,2025-01-25T15:00:00,11,"advanced, care, health, planning"
,Advanced Chromatographic Techniques - Waterford,,8,,General,https://www.qualifax.ie/course/220070,1,0,,,2025-01-25T15:00:00,11,"advanced, chromatographic, general, techniques, waterford"
,Advanced Clinical Pharmacy Practice,,8,,General,https://www.qualifax.ie/course/218859,1,0,,,2025-01-25T15:00:00,11,"advanced, clinical, general, pharmacy, practice"
